BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 18.460, eventTime 1673981446268, localTimestamp 1673981446453, totalLatency 185
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 17.730, eventTime 1673981446270, localTimestamp 1673981446453, totalLatency 183
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 15.950, eventTime 1673981446271, localTimestamp 1673981446454, totalLatency 183
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.350, eventTime 1673981446273, localTimestamp 1673981446454, totalLatency 181
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.216, eventTime 1673981446275, localTimestamp 1673981446454, totalLatency 179
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.258, eventTime 1673981446277, localTimestamp 1673981446454, totalLatency 177
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.281, eventTime 1673981446278, localTimestamp 1673981446455, totalLatency 177
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.385, eventTime 1673981446278, localTimestamp 1673981446455, totalLatency 177
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.519, eventTime 1673981446282, localTimestamp 1673981446456, totalLatency 174
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.514, eventTime 1673981446284, localTimestamp 1673981446456, totalLatency 172
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.380, eventTime 1673981446290, localTimestamp 1673981446456, totalLatency 166
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.422, eventTime 1673981446292, localTimestamp 1673981446456, totalLatency 164
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.556, eventTime 1673981446295, localTimestamp 1673981446457, totalLatency 162
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.422, eventTime 1673981446295, localTimestamp 1673981446457, totalLatency 162
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.423, eventTime 1673981446300, localTimestamp 1673981446457, totalLatency 157
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.423, eventTime 1673981446303, localTimestamp 1673981446458, totalLatency 155
ETHUSDT: bestBid 1595.52, bestBitQuantity 80.708, bestAsk 1595.53, bestAskQuantity 0.960, eventTime 1673981446307, localTimestamp 1673981446458, totalLatency 151
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.557, eventTime 1673981446311, localTimestamp 1673981446459, totalLatency 148
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.557, eventTime 1673981446311, localTimestamp 1673981446459, totalLatency 148
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.599, eventTime 1673981446311, localTimestamp 1673981446459, totalLatency 148
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.465, eventTime 1673981446313, localTimestamp 1673981446461, totalLatency 148
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.029, bestAsk 21353.10, bestAskQuantity 16.599, eventTime 1673981446318, localTimestamp 1673981446461, totalLatency 143
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.599, eventTime 1673981446318, localTimestamp 1673981446462, totalLatency 144
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.465, eventTime 1673981446320, localTimestamp 1673981446463, totalLatency 143
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.599, eventTime 1673981446330, localTimestamp 1673981446463, totalLatency 133
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.465, eventTime 1673981446332, localTimestamp 1673981446464, totalLatency 132
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.507, eventTime 1673981446332, localTimestamp 1673981446464, totalLatency 132
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.641, eventTime 1673981446342, localTimestamp 1673981446465, totalLatency 123
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.497, bestAsk 21353.10, bestAskQuantity 16.507, eventTime 1673981446342, localTimestamp 1673981446465, totalLatency 123
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.541, bestAsk 21353.10, bestAskQuantity 16.507, eventTime 1673981446347, localTimestamp 1673981446465, totalLatency 118
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.546, bestAsk 21353.10, bestAskQuantity 16.507, eventTime 1673981446358, localTimestamp 1673981446466, totalLatency 108
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.078, bestAsk 21353.10, bestAskQuantity 16.507, eventTime 1673981446358, localTimestamp 1673981446466, totalLatency 108
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.078, bestAsk 21353.10, bestAskQuantity 16.641, eventTime 1673981446360, localTimestamp 1673981446466, totalLatency 106
BTCUSDT: bestBid 21353.00, bestBitQuantity 0.078, bestAsk 21353.10, bestAskQuantity 16.507, eventTime 1673981446366, localTimestamp 1673981446466, totalLatency 100
ETHUSDT: bestBid 1595.52, bestBitQuantity 86.851, bestAsk 1595.53, bestAskQuantity 0.960, eventTime 1673981446368, localTimestamp 1673981446466, totalLatency 98
BTCUSDT: bestBid 21353.00, bestBitQuantity 1.278, bestAsk 21353.10, bestAskQuantity 16.507, eventTime 1673981446371, localTimestamp 1673981446467, totalLatency 96
BTCUSDT: bestBid 21353.00, bestBitQuantity 1.278, bestAsk 21353.10, bestAskQuantity 16.641, eventTime 1673981446371, localTimestamp 1673981446467, totalLatency 96
BTCUSDT: bestBid 21353.00, bestBitQuantity 1.478, bestAsk 21353.10, bestAskQuantity 16.641, eventTime 1673981446371, localTimestamp 1673981446468, totalLatency 97
BTCUSDT: bestBid 21353.00, bestBitQuantity 1.478, bestAsk 21353.10, bestAskQuantity 16.599, eventTime 1673981446371, localTimestamp 1673981446468, totalLatency 97
BTCUSDT: bestBid 21353.00, bestBitQuantity 1.478, bestAsk 21353.10, bestAskQuantity 16.495, eventTime 1673981446371, localTimestamp 1673981446469, totalLatency 98
BTCUSDT: bestBid 21353.00, bestBitQuantity 1.878, bestAsk 21353.10, bestAskQuantity 16.495, eventTime 1673981446371, localTimestamp 1673981446470, totalLatency 99
BTCUSDT: bestBid 21353.00, bestBitQuantity 1.878, bestAsk 21353.10, bestAskQuantity 14.620, eventTime 1673981446371, localTimestamp 1673981446470, totalLatency 99
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.346, bestAsk 21353.10, bestAskQuantity 14.620, eventTime 1673981446373, localTimestamp 1673981446471, totalLatency 98
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.346, bestAsk 21353.10, bestAskQuantity 14.486, eventTime 1673981446376, localTimestamp 1673981446471, totalLatency 95
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.346, bestAsk 21353.10, bestAskQuantity 14.444, eventTime 1673981446376, localTimestamp 1673981446472, totalLatency 96
ETHUSDT: bestBid 1595.52, bestBitQuantity 88.351, bestAsk 1595.53, bestAskQuantity 0.960, eventTime 1673981446380, localTimestamp 1673981446472, totalLatency 92
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.346, bestAsk 21353.10, bestAskQuantity 14.578, eventTime 1673981446380, localTimestamp 1673981446473, totalLatency 93
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.346, bestAsk 21353.10, bestAskQuantity 14.444, eventTime 1673981446380, localTimestamp 1673981446473, totalLatency 93
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.346, bestAsk 21353.10, bestAskQuantity 14.440, eventTime 1673981446380, localTimestamp 1673981446473, totalLatency 93
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.549, bestAsk 21353.10, bestAskQuantity 14.440, eventTime 1673981446381, localTimestamp 1673981446473, totalLatency 92
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.549, bestAsk 21353.10, bestAskQuantity 12.661, eventTime 1673981446382, localTimestamp 1673981446474, totalLatency 92
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.549, bestAsk 21353.10, bestAskQuantity 12.660, eventTime 1673981446386, localTimestamp 1673981446474, totalLatency 88
ETHUSDT: bestBid 1595.52, bestBitQuantity 88.396, bestAsk 1595.53, bestAskQuantity 0.960, eventTime 1673981446386, localTimestamp 1673981446475, totalLatency 89
BTCUSDT: bestBid 21353.00, bestBitQuantity 2.549, bestAsk 21353.10, bestAskQuantity 12.219, eventTime 1673981446387, localTimestamp 1673981446475, totalLatency 88
BTCUSDT: bestBid 21353.00, bestBitQuantity 3.759, bestAsk 21353.10, bestAskQuantity 12.219, eventTime 1673981446388, localTimestamp 1673981446476, totalLatency 88
BTCUSDT: bestBid 21353.00, bestBitQuantity 3.783, bestAsk 21353.10, bestAskQuantity 12.219, eventTime 1673981446389, localTimestamp 1673981446476, totalLatency 87
BTCUSDT: bestBid 21353.00, bestBitQuantity 3.783, bestAsk 21353.10, bestAskQuantity 12.214, eventTime 1673981446395, localTimestamp 1673981446476, totalLatency 81
ETHUSDT: bestBid 1595.52, bestBitQuantity 88.105, bestAsk 1595.53, bestAskQuantity 0.960, eventTime 1673981446395, localTimestamp 1673981446476, totalLatency 81
BTCUSDT: bestBid 21353.00, bestBitQuantity 3.783, bestAsk 21353.10, bestAskQuantity 12.172, eventTime 1673981446395, localTimestamp 1673981446477, totalLatency 82
BTCUSDT: bestBid 21353.00, bestBitQuantity 3.783, bestAsk 21353.10, bestAskQuantity 11.975, eventTime 1673981446396, localTimestamp 1673981446477, totalLatency 81
BTCUSDT: bestBid 21353.00, bestBitQuantity 3.794, bestAsk 21353.10, bestAskQuantity 11.975, eventTime 1673981446404, localTimestamp 1673981446477, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 3.794, bestAsk 21353.10, bestAskQuantity 11.777, eventTime 1673981446418, localTimestamp 1673981446491, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 3.914, bestAsk 21353.10, bestAskQuantity 11.777, eventTime 1673981446420, localTimestamp 1673981446494, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.231, bestAsk 21353.10, bestAskQuantity 11.777, eventTime 1673981446420, localTimestamp 1673981446494, totalLatency 74
ETHUSDT: bestBid 1595.52, bestBitQuantity 92.210, bestAsk 1595.53, bestAskQuantity 0.960, eventTime 1673981446423, localTimestamp 1673981446498, totalLatency 75
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.242, bestAsk 21353.10, bestAskQuantity 11.777, eventTime 1673981446426, localTimestamp 1673981446499, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.242, bestAsk 21353.10, bestAskQuantity 11.758, eventTime 1673981446451, localTimestamp 1673981446526, totalLatency 75
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.242, bestAsk 21353.10, bestAskQuantity 11.742, eventTime 1673981446451, localTimestamp 1673981446527, totalLatency 76
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.242, bestAsk 21353.10, bestAskQuantity 11.342, eventTime 1673981446452, localTimestamp 1673981446528, totalLatency 76
ETHUSDT: bestBid 1595.52, bestBitQuantity 92.210, bestAsk 1595.53, bestAskQuantity 0.318, eventTime 1673981446454, localTimestamp 1673981446530, totalLatency 76
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.242, bestAsk 21353.10, bestAskQuantity 11.544, eventTime 1673981446467, localTimestamp 1673981446540, totalLatency 73
ETHUSDT: bestBid 1595.52, bestBitQuantity 91.210, bestAsk 1595.53, bestAskQuantity 0.318, eventTime 1673981446470, localTimestamp 1673981446543, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.242, bestAsk 21353.10, bestAskQuantity 11.678, eventTime 1673981446482, localTimestamp 1673981446556, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.242, bestAsk 21353.10, bestAskQuantity 9.650, eventTime 1673981446483, localTimestamp 1673981446556, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.242, bestAsk 21353.10, bestAskQuantity 9.516, eventTime 1673981446489, localTimestamp 1673981446563, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.265, bestAsk 21353.10, bestAskQuantity 9.516, eventTime 1673981446494, localTimestamp 1673981446567, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.311, bestAsk 21353.10, bestAskQuantity 9.516, eventTime 1673981446498, localTimestamp 1673981446574, totalLatency 76
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.311, bestAsk 21353.10, bestAskQuantity 9.650, eventTime 1673981446511, localTimestamp 1673981446585, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.311, bestAsk 21353.10, bestAskQuantity 9.516, eventTime 1673981446517, localTimestamp 1673981446590, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.311, bestAsk 21353.10, bestAskQuantity 9.486, eventTime 1673981446530, localTimestamp 1673981446603, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.341, bestAsk 21353.10, bestAskQuantity 9.486, eventTime 1673981446536, localTimestamp 1673981446609, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.318, bestAsk 21353.10, bestAskQuantity 9.486, eventTime 1673981446543, localTimestamp 1673981446616, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.272, bestAsk 21353.10, bestAskQuantity 9.486, eventTime 1673981446543, localTimestamp 1673981446616, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.272, bestAsk 21353.10, bestAskQuantity 9.886, eventTime 1673981446553, localTimestamp 1673981446626, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.152, bestAsk 21353.10, bestAskQuantity 9.886, eventTime 1673981446555, localTimestamp 1673981446628, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.152, bestAsk 21353.10, bestAskQuantity 8.111, eventTime 1673981446563, localTimestamp 1673981446637, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.152, bestAsk 21353.10, bestAskQuantity 6.335, eventTime 1673981446567, localTimestamp 1673981446640, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.152, bestAsk 21353.10, bestAskQuantity 6.469, eventTime 1673981446573, localTimestamp 1673981446646, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.198, bestAsk 21353.10, bestAskQuantity 6.469, eventTime 1673981446574, localTimestamp 1673981446649, totalLatency 75
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.198, bestAsk 21353.10, bestAskQuantity 6.335, eventTime 1673981446574, localTimestamp 1673981446649, totalLatency 75
ETHUSDT: bestBid 1595.52, bestBitQuantity 91.501, bestAsk 1595.53, bestAskQuantity 0.318, eventTime 1673981446574, localTimestamp 1673981446650, totalLatency 76
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.221, bestAsk 21353.10, bestAskQuantity 6.335, eventTime 1673981446574, localTimestamp 1673981446650, totalLatency 76
ETHUSDT: bestBid 1595.52, bestBitQuantity 92.202, bestAsk 1595.53, bestAskQuantity 0.318, eventTime 1673981446576, localTimestamp 1673981446651, totalLatency 75
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.221, bestAsk 21353.10, bestAskQuantity 6.469, eventTime 1673981446586, localTimestamp 1673981446659, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.221, bestAsk 21353.10, bestAskQuantity 6.472, eventTime 1673981446586, localTimestamp 1673981446660, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.175, bestAsk 21353.10, bestAskQuantity 6.472, eventTime 1673981446593, localTimestamp 1673981446667, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.175, bestAsk 21353.10, bestAskQuantity 6.338, eventTime 1673981446593, localTimestamp 1673981446667, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.152, bestAsk 21353.10, bestAskQuantity 6.338, eventTime 1673981446596, localTimestamp 1673981446669, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.152, bestAsk 21353.10, bestAskQuantity 6.472, eventTime 1673981446599, localTimestamp 1673981446672, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.152, bestAsk 21353.10, bestAskQuantity 6.338, eventTime 1673981446599, localTimestamp 1673981446672, totalLatency 73
ETHUSDT: bestBid 1595.52, bestBitQuantity 71.819, bestAsk 1595.53, bestAskQuantity 0.318, eventTime 1673981446603, localTimestamp 1673981446678, totalLatency 75
ETHUSDT: bestBid 1595.52, bestBitQuantity 70.319, bestAsk 1595.53, bestAskQuantity 0.318, eventTime 1673981446610, localTimestamp 1673981446684, totalLatency 74
ETHUSDT: bestBid 1595.52, bestBitQuantity 70.319, bestAsk 1595.53, bestAskQuantity 14.136, eventTime 1673981446611, localTimestamp 1673981446684, totalLatency 73
ETHUSDT: bestBid 1595.52, bestBitQuantity 70.319, bestAsk 1595.53, bestAskQuantity 0.318, eventTime 1673981446613, localTimestamp 1673981446689, totalLatency 76
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.152, bestAsk 21353.10, bestAskQuantity 6.472, eventTime 1673981446613, localTimestamp 1673981446689, totalLatency 76
ETHUSDT: bestBid 1595.52, bestBitQuantity 70.319, bestAsk 1595.53, bestAskQuantity 0.818, eventTime 1673981446615, localTimestamp 1673981446689, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.198, bestAsk 21353.10, bestAskQuantity 6.472, eventTime 1673981446615, localTimestamp 1673981446690, totalLatency 75
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.198, bestAsk 21353.10, bestAskQuantity 6.338, eventTime 1673981446617, localTimestamp 1673981446690, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.221, bestAsk 21353.10, bestAskQuantity 6.338, eventTime 1673981446617, localTimestamp 1673981446691, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.221, bestAsk 21353.10, bestAskQuantity 6.208, eventTime 1673981446618, localTimestamp 1673981446728, totalLatency 110
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.222, bestAsk 21353.10, bestAskQuantity 6.208, eventTime 1673981446619, localTimestamp 1673981446728, totalLatency 109
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.222, bestAsk 21353.10, bestAskQuantity 6.048, eventTime 1673981446621, localTimestamp 1673981446728, totalLatency 107
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.222, bestAsk 21353.10, bestAskQuantity 6.182, eventTime 1673981446623, localTimestamp 1673981446729, totalLatency 106
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.503, bestAsk 21353.10, bestAskQuantity 6.182, eventTime 1673981446625, localTimestamp 1673981446729, totalLatency 104
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.504, bestAsk 21353.10, bestAskQuantity 6.182, eventTime 1673981446629, localTimestamp 1673981446729, totalLatency 100
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.504, bestAsk 21353.10, bestAskQuantity 6.048, eventTime 1673981446631, localTimestamp 1673981446729, totalLatency 98
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.223, bestAsk 21353.10, bestAskQuantity 6.048, eventTime 1673981446632, localTimestamp 1673981446730, totalLatency 98
ETHUSDT: bestBid 1595.52, bestBitQuantity 79.001, bestAsk 1595.53, bestAskQuantity 0.818, eventTime 1673981446634, localTimestamp 1673981446731, totalLatency 97
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.177, bestAsk 21353.10, bestAskQuantity 6.048, eventTime 1673981446638, localTimestamp 1673981446733, totalLatency 95
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.154, bestAsk 21353.10, bestAskQuantity 6.048, eventTime 1673981446641, localTimestamp 1673981446733, totalLatency 92
BTCUSDT: bestBid 21353.00, bestBitQuantity 4.856, bestAsk 21353.10, bestAskQuantity 6.048, eventTime 1673981446643, localTimestamp 1673981446734, totalLatency 91
ETHUSDT: bestBid 1595.52, bestBitQuantity 78.143, bestAsk 1595.53, bestAskQuantity 0.818, eventTime 1673981446648, localTimestamp 1673981446734, totalLatency 86
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.235, bestAsk 21353.10, bestAskQuantity 6.048, eventTime 1673981446653, localTimestamp 1673981446734, totalLatency 81
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.235, bestAsk 21353.10, bestAskQuantity 5.648, eventTime 1673981446653, localTimestamp 1673981446735, totalLatency 82
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.516, bestAsk 21353.10, bestAskQuantity 5.648, eventTime 1673981446662, localTimestamp 1673981446735, totalLatency 73
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.235, bestAsk 21353.10, bestAskQuantity 5.648, eventTime 1673981446668, localTimestamp 1673981446744, totalLatency 76
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.235, bestAsk 21353.10, bestAskQuantity 5.588, eventTime 1673981446672, localTimestamp 1673981446746, totalLatency 74
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.258, bestAsk 21353.10, bestAskQuantity 5.588, eventTime 1673981446672, localTimestamp 1673981446762, totalLatency 90
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.276, bestAsk 21353.10, bestAskQuantity 5.588, eventTime 1673981446672, localTimestamp 1673981446772, totalLatency 100
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.322, bestAsk 21353.10, bestAskQuantity 5.588, eventTime 1673981446674, localTimestamp 1673981446782, totalLatency 108
ETHUSDT: bestBid 1595.52, bestBitQuantity 77.331, bestAsk 1595.53, bestAskQuantity 0.818, eventTime 1673981446674, localTimestamp 1673981446792, totalLatency 118
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.322, bestAsk 21353.10, bestAskQuantity 5.538, eventTime 1673981446677, localTimestamp 1673981446796, totalLatency 119
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.322, bestAsk 21353.10, bestAskQuantity 5.774, eventTime 1673981446679, localTimestamp 1673981446796, totalLatency 117
ETHUSDT: bestBid 1595.52, bestBitQuantity 77.331, bestAsk 1595.53, bestAskQuantity 0.811, eventTime 1673981446680, localTimestamp 1673981446815, totalLatency 135
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.322, bestAsk 21353.10, bestAskQuantity 4.455, eventTime 1673981446681, localTimestamp 1673981446815, totalLatency 134
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.322, bestAsk 21353.10, bestAskQuantity 3.082, eventTime 1673981446681, localTimestamp 1673981446816, totalLatency 135
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.322, bestAsk 21353.10, bestAskQuantity 3.092, eventTime 1673981446681, localTimestamp 1673981446816, totalLatency 135
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.322, bestAsk 21353.10, bestAskQuantity 3.097, eventTime 1673981446686, localTimestamp 1673981446816, totalLatency 130
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.442, bestAsk 21353.10, bestAskQuantity 3.097, eventTime 1673981446692, localTimestamp 1673981446817, totalLatency 125
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.442, bestAsk 21353.10, bestAskQuantity 2.387, eventTime 1673981446692, localTimestamp 1673981446817, totalLatency 125
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.442, bestAsk 21353.10, bestAskQuantity 1.687, eventTime 1673981446692, localTimestamp 1673981446820, totalLatency 128
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.442, bestAsk 21353.10, bestAskQuantity 1.686, eventTime 1673981446693, localTimestamp 1673981446820, totalLatency 127
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.448, bestAsk 21353.10, bestAskQuantity 1.686, eventTime 1673981446693, localTimestamp 1673981446821, totalLatency 128
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.448, bestAsk 21353.10, bestAskQuantity 1.086, eventTime 1673981446699, localTimestamp 1673981446821, totalLatency 122
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.729, bestAsk 21353.10, bestAskQuantity 1.086, eventTime 1673981446699, localTimestamp 1673981446821, totalLatency 122
ETHUSDT: bestBid 1595.52, bestBitQuantity 76.630, bestAsk 1595.53, bestAskQuantity 0.811, eventTime 1673981446699, localTimestamp 1673981446821, totalLatency 122
BTCUSDT: bestBid 21353.00, bestBitQuantity 5.729, bestAsk 21353.20, bestAskQuantity 0.168, eventTime 1673981446699, localTimestamp 1673981446823, totalLatency 124
BTCUSDT: bestBid 21353.10, bestBitQuantity 0.400, bestAsk 21353.20, bestAskQuantity 0.168, eventTime 1673981446699, localTimestamp 1673981446824, totalLatency 125
BTCUSDT: bestBid 21353.10, bestBitQuantity 0.993, bestAsk 21353.20, bestAskQuantity 0.168, eventTime 1673981446699, localTimestamp 1673981446824, totalLatency 125
BTCUSDT: bestBid 21353.10, bestBitQuantity 1.139, bestAsk 21353.20, bestAskQuantity 0.168, eventTime 1673981446699, localTimestamp 1673981446825, totalLatency 126
ETHUSDT: bestBid 1595.52, bestBitQuantity 76.339, bestAsk 1595.53, bestAskQuantity 0.811, eventTime 1673981446699, localTimestamp 1673981446828, totalLatency 129
BTCUSDT: bestBid 21353.10, bestBitQuantity 2.339, bestAsk 21353.20, bestAskQuantity 0.168, eventTime 1673981446699, localTimestamp 1673981446831, totalLatency 132
BTCUSDT: bestBid 21353.10, bestBitQuantity 3.539, bestAsk 21353.20, bestAskQuantity 0.168, eventTime 1673981446700, localTimestamp 1673981446832, totalLatency 132
BTCUSDT: bestBid 21353.10, bestBitQuantity 4.949, bestAsk 21353.20, bestAskQuantity 0.168, eventTime 1673981446700, localTimestamp 1673981446833, totalLatency 133
BTCUSDT: bestBid 21353.70, bestBitQuantity 5.749, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446703, localTimestamp 1673981446833, totalLatency 130
ETHUSDT: bestBid 1595.62, bestBitQuantity 10.669, bestAsk 1595.63, bestAskQuantity 0.012, eventTime 1673981446708, localTimestamp 1673981446833, totalLatency 125
BTCUSDT: bestBid 21353.70, bestBitQuantity 6.342, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446715, localTimestamp 1673981446833, totalLatency 118
BTCUSDT: bestBid 21353.70, bestBitQuantity 6.935, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446715, localTimestamp 1673981446834, totalLatency 119
BTCUSDT: bestBid 21353.70, bestBitQuantity 7.645, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446715, localTimestamp 1673981446834, totalLatency 119
BTCUSDT: bestBid 21353.70, bestBitQuantity 8.316, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446717, localTimestamp 1673981446834, totalLatency 117
